"Name","Placement","Winner","SeasonNumber","week2_place","week3_place","week4_place","week5_place","week6_place","week7_place","week8_place","week9_place","week10_place","week11_place","week12_place","week13_place","week14_place","week2_win","week3_win","week4_win","week5_win","week6_win","week7_win","week8_win","week9_win","week10_win","week11_win","week12_win","week13_win","week14_win","SeasonModel"
"Marty Piombo",11,0,21,7.76660851669312,7.88920316982269,10.1010015878677,8.54166666698456,8.92131110858917,7.91966350650787,6.65887301445007,5.55786507749557,5.05567617511749,8.5083650932312,8.47711905097961,8.4167206401825,8.42939045906067,0.262445738583803,0.251693865299225,0.372699533574283,0.378865084171295,0.321636722838506,0.330169844865799,0.330415877640247,0.281342862844467,0.126650795936584,0.0250859948527068,0.00179112417809665,0.00015655685774982,0.000101449277251959,21
"Alina Wilson",12,0,21,8.88576368141174,8.09899540138245,7.64131384563446,7.18321430110931,6.87285713148117,6.51668730068207,5.92580631875992,6.00663652133942,9.9571729888916,10.0380999832153,10.1293872909546,10.0330365028381,9.95147776031494,0.00709316121786833,0.0432578652799129,0.0365650800764561,0.0610111122429371,0.0414730166494846,0.0786206361055374,0.0769952394068241,0.118525398790836,0.0122434094138443,0.00770980407111347,0.0016577908527106,0.00015655685774982,0.000101449277251959,21
"Jill Behm",13,0,21,8.77936169815063,7.7758687171936,7.44890475845337,7.51376349687576,6.16866665220261,6.52770158863068,6.76019363737106,11.4989269676209,11.1315190353394,11.0184364852905,11.1410793647766,11.0720269813538,11.1952253952026,0.052202947974205,0.0278237100839615,0.0129428574442863,0.0199412702023983,0.087230160087347,0.1508984156847,0.151144447267056,0.0588739233817905,0.00931959985569119,0.00555742312781513,0.000191124154254794,0.00015655685774982,0.000101449277251959,21
"Yve Rojas",14,0,21,8.59730421066284,7.5990596370697,7.56940114974976,8.23213172674179,7.36878730726242,9.23032063913345,13.2922063522339,13.1746587257385,13.0959888801575,13.2133698348999,13.088838092804,13.0003079452515,12.9920841140747,0.0608648881390691,0.184562128573656,0.0889362943768501,0.031063492719084,0.0718730171918869,0.0551182546187192,0.0199562862999737,0.000205668022856116,0.0000386473424732685,0.00010980392806232,0.000191124154254794,0.00015655685774982,0.000101449277251959,21
"Kelly Bruno",15,0,21,9.08035417175293,7.46575412464142,6.97884703445435,5.76622855997086,5.2304365029335,4.20437142038345,12.4336650772095,12.2757015914917,12.2736428527832,12.2095587310791,12.1604761657715,12.1187952384949,12.1932571296692,0.0628145228400826,0.037383295238018,0.163217463552952,0.121580954790115,0.209287305891514,0.272457148611546,0.105468985963613,0.0398802720811218,0.00457832993939519,0.00010980392806232,0.000191124154254794,0.00015655685774982,0.000101449277251959,21
"Tyrone Davis",16,0,21,9.78598365211487,8.18515564346314,8.28934129333496,7.36992265701294,8.37266187381744,13.5376952667236,13.4809888954163,13.4668365325928,13.3875253868103,13.2853222465515,13.3810000190735,13.3423539657593,13.2274904823303,0.00956900016963482,0.000333333343267441,0.00580000013113022,0.0284634924829006,0.00461394980363548,0.00382587306015193,0.00002453987672925,0.000205668022856116,0.0000386473424732685,0.00010980392806232,0.000191124154254794,0.00015655685774982,0.000101449277251959,21
"Jimmy Tarantino",17,0,21,13.1626241474152,8.93455337905884,8.46523490142822,8.60419999217987,14.0084602813721,13.9081301498413,13.7524476051331,13.9414634552002,13.8723412399292,13.9170047111511,13.8360237731934,13.8216428070068,13.8036602859497,0.0921821325421333,0.171942560404539,0.147106457434595,0.0523571438193321,0.00700656039081514,0.00515444461815059,0.00319914316013455,0.00134852521680295,0.0023386473543942,0.00010980392806232,0.000191124154254794,0.00015655685774982,0.000101449277251959,21
"Jimmy Johnson",18,0,21,7.13582184505463,6.98526629161835,7.12065859603882,14.7676000175476,14.6645618438721,14.7164111251831,14.7111158599854,14.6016253814697,14.6318602981567,14.6426383628845,14.5540904655457,14.5905158233643,14.589865070343,0.0973000419437885,0.113174027860165,0.128690478563309,0.0194587306715548,0.00452878261171281,0.00463539694063365,0.00162453990057111,0.000205668022856116,0.0000386473424732685,0.00010980392806232,0.000191124154254794,0.00015655685774982,0.000101449277251959,21
"Shannon Elkins",19,0,21,9.59768031311035,9.4467001247406,16.6906021347046,16.6106120414734,16.6467566070557,16.6549698562622,16.6436781959534,16.5830537986755,16.6234013824463,16.6721795501709,16.6825459327698,16.6696288833618,16.6382777633667,0.119003672510386,0.000844444453716278,0.0000737718865275383,0.0000317460335791111,0.000235131746158004,0.0000877777766436338,0.00002453987672925,0.000205668022856116,0.0000386473424732685,0.00010980392806232,0.000191124154254794,0.00015655685774982,0.000101449277251959,21
"Wendy DeSmidt-Kohlhoff",20,0,21,11.9389683361053,17.7339339904785,17.5518107566833,17.5153051338196,17.5679103088379,17.5155243721008,17.5720590553284,17.5118880004883,17.44198802948,17.5504183883667,17.5849183654785,17.5696541099548,17.5652748184204,0.000230769239366055,0.000844444453716278,0.0000737718865275383,0.0000317460335791111,0.000235131746158004,0.0000877777766436338,0.00002453987672925,0.000205668022856116,0.0000386473424732685,0.00010980392806232,0.000191124154254794,0.00015655685774982,0.000101449277251959,21
"Rob 'Boston Rob' Mariano",1,1,22,10.4222187328339,8.35677877044678,7.03686927032471,7.53871111917496,7.98362541246414,7.24559839868546,6.43793967676163,6.40601110219955,5.93094760751724,4.35180317544937,3.24571586894989,2.88873967123032,1.9861333322525,0.0543324922770262,0.122270859271288,0.370563495635986,0.344153969794512,0.360423813670874,0.334580955833197,0.27787582886219,0.315946039706469,0.335122230648994,0.326230166614056,0.367093661159277,0.360212706327438,0.357201593697071,22
"Phillip Sheppard",2,0,22,10.0407644338608,11.1712349081039,8.33548096656799,9.1915666718483,7.03295237922668,8.75663811016083,7.3988587179184,5.7792650680542,6.07983016347885,6.37044763040543,4.5750809378624,4.2903222079277,3.45333967924118,0.00523699101805687,0.0000615384615957737,0.0108523811399937,0.0179190480709076,0.0301474033724517,0.0350819298401475,0.015942857414484,0.0148634922802448,0.0164698415994644,0.00932275160588324,0.0110243388675153,0.0135661378353834,0.0212587304413319,22
"Natalie Tenerelli",3,0,22,9.02117063522339,7.61635591030121,7.87561500453949,8.74207300662994,7.99407302284241,7.01031747150421,5.70958094549179,5.89669521474838,5.86008094596863,4.78055078697205,4.38421427536011,4.56803491020203,3.86845713615417,0.18869398213923,0.188373974144459,0.0260277784653008,0.0557539692223072,0.0320004540532827,0.0569806626942009,0.0522915105707943,0.0411383686698973,0.00883652992919087,0.00516040871106088,0.0093481483720243,0.0169925929009914,0.0712292251065373,22
"Ashley Underwood",4,0,22,9.48351191520691,10.0229280376434,8.29957014465332,7.94724600791931,8.9611428489685,9.02220002365112,6.74781905984879,6.6618761715889,6.30760793304443,5.14995236825943,4.98750634002686,4.97961905097961,3.93690157651901,0.0393710213750601,0.00970328371226787,0.000980158735066652,0.00454603189229965,0.020379818931222,0.0092745422385633,0.0130248432941735,0.0280304319895804,0.000036529678851366,0.00831596443615854,0.00308148154243827,0.000918855234980583,0.100230812646449,22
"Andrea Boehlke",5,0,22,9.48351191520691,8.13741040897369,7.78780071926117,6.24721745967865,5.98122855997086,5.65383966827393,5.41782062292099,5.26069681930542,5.38661271047592,4.86635237169266,4.82490793609619,4.1404634885788,2.94328890037537,0.0393710213750601,0.12752375638485,0.187000436574221,0.160336510747671,0.138444102160633,0.173762655409053,0.198345481473953,0.272805039081722,0.172930182922632,0.11276834670268,0.101322752621025,0.289951854214072,0.309406352460384,22
"Mike Chiesl",6,0,22,9.30116410064697,7.07193852424622,6.44917662906647,6.42913333749771,6.55572063875198,5.95026983356476,5.37641269493103,5.69705556106567,3.5376714348793,3.31349046516418,3.23507143115997,3.0010047659874,3.04766190385818,0.0180125617682934,0.132252468541265,0.172429007977247,0.0932428589165211,0.139941272079945,0.17824762237072,0.157152383714914,0.179715875834227,0.274615877747536,0.135056086832657,0.0506814822815359,0.113618520334363,0.124330812610686,22
"Matthew Elrod",7,0,22,8.57630097961426,8.95336981678009,8.15890795326233,6.47952381801605,4.70415872097015,5.85966188764572,4.22948887348175,4.732546022892,3.80894761371613,4.47139998865128,3.36113333129883,3.25461428546906,3.27008571147919,0.0436720586568117,0.255980884432793,0.194269844919443,0.367949214845896,0.333650800198317,0.121253909435123,0.142157145410776,0.129174605280161,0.182446034669876,0.121129102731124,0.113202117498964,0.104737567767501,0.0851070024743676,22
"Grant Mattos",8,0,22,10.4435725078583,8.78198540878296,8.4492285900116,9.43486131381989,9.17448570823669,7.91977619457245,6.63323176050186,6.45965554189682,6.08526347923279,4.9309999871254,4.98541270160675,4.3483539557457,3.54920952558517,0.012471903026104,0.0133209236860275,0.00347409819439054,0.0137079367637634,0.0309539688527584,0.0600647896137089,0.0456708755679429,0.0293812253810465,0.00136986305192113,0.00649374211393297,0.00391957679018378,0.00975218875706196,0.0243720814064145,22
"Ralph Kiser",9,0,22,9.30116410064697,9.86832711219788,6.90983102416992,7.55519047641754,7.11342221355438,6.66206508827209,6.17915078353882,4.68177936649322,4.53465556192398,4.53501904678345,3.8958222079277,3.93237142658234,3.64815714073181,0.0180125617682934,0.0135265181697905,0.015526984423399,0.0131095240712166,0.0400560097843409,0.0904333352148533,0.109612700909376,0.134069843411446,0.0858174614906311,0.0399354502502829,0.027164021667093,0.105443916544318,0.0916546217277646,22
"Steve Wright",10,0,22,10.4435725078583,8.97158819580078,9.00391560173035,8.05073174715042,7.95383967971802,7.77046350288391,7.63546508789063,5.8732492108345,5.54403490161896,5.19001427841186,4.47606984376907,3.55974127626419,6.9821349067688,0.012471903026104,0.0199733048379421,0.170546035438776,0.0822476206421852,0.0939571445584297,0.0409000006616116,0.040519048333168,0.0250269845724106,0.0295904765427113,0.0738634934127331,0.0904936518073082,0.13705483622849,0.0109339858368039,22
"Julie Wolfe",11,0,22,10.2229692363739,9.64421619987488,9.1438356513977,9.09319681787491,7.91762539625168,7.45416825532913,6.51995555925369,5.49389205312729,5.12101426649094,4.44292221403122,4.23900159311295,7.10377617645264,6.90475555038452,0.0332537200003862,0.0275158013701439,0.0560333340167999,0.0795206366181374,0.138946034371853,0.155461907446384,0.175546034753323,0.185842859625816,0.06456508025527,0.0735539698600769,0.0731000009775162,0.00681462252140045,0.00556255716830492,22
"David Murphy",12,0,22,8.57630097961426,9.53625044441223,8.8081868724823,8.83819999551773,8.70540793037414,7.50838885450363,7.40287141084671,5.58489682388306,5.23679682016373,4.73263967037201,8.33829685401916,8.01417302513123,8.14044603347778,0.0436720586568117,0.0141870577037334,0.0521841279864311,0.0369523815512657,0.0279369620531797,0.0582587311863899,0.0237555560171604,0.0331095243692398,0.0367317468225956,0.0629888902306557,0.0153257184512913,0.00673367011547089,0.0000958904102444649,22
"Sarita White",13,0,22,9.48351191520691,10.0229280376434,7.89105023765564,8.15358988952637,9.05603967285156,8.89024287176132,8.56639365291595,6.05499839925766,10.3889841003418,10.4712809562683,10.4023936309814,10.5234301452637,10.4452682495117,0.0393710213750601,0.00970328371226787,0.0327531751282513,0.0107777780294418,0.0217591840773821,0.00847454222664237,0.00160000002384186,0.0267634923458099,0.000836529690772295,0.0032048532422632,0.000164342477917671,0.000252188548445702,0.0000958904102444649,22
"Stephanie Valencia",14,0,22,9.5779354839325,8.65020921707153,8.21094285821915,6.17262858486176,7.05924442625046,9.10371429538727,7.36257458257675,11.5836269760132,11.1077761726379,11.1417539634705,11.0603364944458,11.0644269790649,11.1005380859375,0.0997532672286034,0.117130738407373,0.0857663685716689,0.228723813444376,0.162031749129295,0.0756904779374599,0.020898413002491,0.000214558277279139,0.000036529678851366,0.000138186460360885,0.000164342477917671,0.000252188548445702,0.0000958904102444649,22
"Krista Klumpp",15,0,22,10.2229692363739,8.71773840522766,8.57684070205688,7.53942378902435,8.81990473651886,9.11291272354126,12.7493365287781,12.588303150177,12.5438952293396,12.535063533783,12.5344396896362,12.6536666679382,12.5127413139343,0.0332537200003862,0.0377225113809109,0.014075685787946,0.00365555560588837,0.0105335706751794,0.0118412090204656,0.000823255825787783,0.000214558277279139,0.000036529678851366,0.000138186460360885,0.000164342477917671,0.000252188548445702,0.0000958904102444649,22
"Kristina Kell",16,0,22,10.048315955162,9.59087446403503,8.81792857170105,9.92659206295013,5.5275349111557,14.0508666496277,14.0367936630249,13.8983143043518,14.0240841445923,13.8936460342407,13.9610809631348,13.8454444503784,13.8215269966125,0.0420074401199818,0.0669285727143288,0.159849931120873,0.135565082579851,0.278358735471964,0.0475054486375302,0.0037565892226994,0.00632884404435754,0.000036529678851366,0.000138186460360885,0.000164342477917671,0.000252188548445702,0.0000958904102444649,22
"Russell Hantz",17,0,22,10.0363963184357,11.7343709964752,9.43720476436615,8.53601108646393,14.740282535553,14.6445396537781,14.5585508117676,14.6662222175598,14.7404206504822,14.8308031730652,14.7964206237793,14.8103015975952,14.8915206375122,0.0385562151521444,0.000728205148130655,0.0000341880358755589,0,0.00270465118996799,0.0104975115638226,0.00468992256000638,0.000214558277279139,0.000036529678851366,0.000138186460360885,0.000164342477917671,0.000252188548445702,0.0000958904102444649,22
"Francesca Hogi",18,0,22,9.07278337574005,9.65871070289612,7.42402380275726,16.0629049072266,16.16866979599,16.1460059280395,15.9905183067322,16.0877091712952,16.1029619216919,16.14302526474,16.1504809608459,16.1681825523376,16.1828841514587,0.163587134510279,0.106343147873878,0.213129297226667,0.0482095247507095,0.0018046511542052,0.000186400203034282,0.0000232558138668537,0.000214558277279139,0.000036529678851366,0.000138186460360885,0.000164342477917671,0.000252188548445702,0.0000958904102444649,22
"Sophie Clarke",1,1,23,8.59381355190277,7.3856873626709,7.43654661846161,7.45619999456406,6.02661742639542,6.07729045534134,6.17603968906403,6.4323698310852,6.6948888874054,6.2597222328186,5.64700157403946,4.77282697963715,3.60544127035141,0.0151641813069582,0.0542378662228584,0.0927761922180653,0.0293952385485172,0.039580953001976,0.0657000015676022,0.067049207419157,0.0542535265237093,0.0269381095841527,0.0830085939671844,0.0733617811277509,0.0414588887626305,0.109456947580911,23
"Benjamin 'Coach' Wade",2,0,23,9.45172896575928,6.94927375793457,5.36318413448334,5.41085078811645,6.78968094778061,7.30952381324768,6.11752857255936,5.15206031703949,4.72860793066025,3.48160317087173,2.91180952835083,2.57552223205566,2.02072539329529,0.171808607906103,0.352574177265167,0.478049213469028,0.459303180366755,0.399823760665953,0.390155304718763,0.344814289391041,0.406801594167948,0.300430164515972,0.339758736073971,0.503553974658251,0.50001746687293,0.500223814189434,23
"Albert Destrade",3,0,23,9.7470473690033,8.88292121887207,8.04121601963043,7.15076348304749,8.20614285850525,8.56294445514679,7.22286826276779,6.51776347208023,6.47044600820541,6.26703491640091,6.33298887109757,4.35121427488327,3.07195554971695,0.00761799450963736,0.00270093801617622,0.0011770452298224,0.000666666686534882,0.0134316069819033,0.0156412701010704,0.0375873023867607,0.0229074941128492,0.0365857146978378,0.0765968269109726,0.127776067860425,0.0823970863958821,0.284563495099545,23
"Ozzy Lusth",4,0,23,11.925472442627,10.7251938209534,8.65288731479645,8.15349682807922,8.01229998016357,8.38222063827515,7.01149839353561,5.25591111946106,4.51120158100128,4.40997618770599,3.84242381334305,3.60082540607452,3.77981587839127,0.0316119255125523,0.0758007227778435,0.039785715252161,0.0546523819863796,0.0379801851399243,0.0363476196229458,0.11225397002697,0.112885716825724,0.256693653941154,0.158838276159018,0.129536084778607,0.198194234404713,0.257509526908398,23
"Rick Nelson",5,0,23,8.55143139457703,9.88726136016846,9.8788329076767,7.9914666595459,7.47031269836426,7.30733176136017,6.83524126911163,6.74085078334808,6.90133490371704,5.80732061624527,5.28281586170197,5.31249842405319,4.71766666221619,0.0299332221895456,0.00275396832823753,0.00616593414917588,0.0042984127998352,0.00816560860723257,0.00585555562376976,0.00816666674613953,0.00399955715239048,0.00114604563266039,0.00171512049622834,0.000585289515554905,0.00200232663471252,0.000917263851501048,23
